"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"뱅드림 아오바 모카 천사님을 모십니다.. https://t.co/7p0TUI3Ipw",FALSE,0,NA,2022-06-11 15:08:19,FALSE,NA,"1535640075299540993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OLoJve5AIK8krwP",0,FALSE,FALSE,NA,NA
"@나 어릴 때 그림 연습 그걸로함
앙스타뱅드림방법

남캐 잘그리고싶으면 앙스타 일러 내그림체로 그리기 200번
여캐 잘그리고싶으면 뱅드림 일러 내그림체로 그리기 200번

그래서 진짜 했냐고 물어보신다면
둘… https://t.co/O4lzOlAoqW",FALSE,0,NA,2022-06-11 15:08:14,TRUE,NA,"1535640055838285824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KOPL_790",0,FALSE,FALSE,NA,NA
"뱅드림 아오바 모카 천사님을 모십니다!ㅠㅠ 진짜 잘해드릴 자신 있어요!!! #천사님어디계신가요ㅠㅠㅠ #뱅드림아오바모카천사님여기에요!!!!!! https://t.co/7DTodujiaG",FALSE,0,NA,2022-06-11 15:07:47,FALSE,NA,"1535639941484453888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OLoJve5AIK8krwP",7,FALSE,FALSE,NA,NA
"#RT 뱅드림 굿즈 팔아요 다 팔리면 알티해주신 분들 중에 한 분 뽑아서 0.5 드려요 🥺 2.0부터 거래해요 궁금하신 점 있으면 연락주세요❗️ GS 반택 — 0.16 편택 — 0.4 https://t.co/msNhIHLwsW",FALSE,0,NA,2022-06-11 15:07:16,FALSE,NA,"1535639810303397889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ensemble0110_",2,FALSE,FALSE,NA,NA
"RT @hamtose: #홈스턱_트친소
기력없는대학생이지만트친해줘요
비록홈스턱연성없지만.
명일방주소녀전선프로세카뱅드림페그오블루아카를한다고연성이없지만.
트친해주세요

데이브랑 더크 좋아해여 https://t.co/AcKmZhe9Ee",FALSE,0,NA,2022-06-11 15:05:04,FALSE,NA,"1535639257767116803",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","023033031313I",20,TRUE,FALSE,NA,NA
"RT @sec_retl_y: 뱅드림 반도리 굿즈 판매 양도
히로마치 나나미 아크릴 스탠드 아쿠스타 판매합니다

왼쪽에서부터 순서대로
&gt; 방에잇 아크릴 1.3
&gt; 방나인 아크릴 1.4
&gt; 부시로드 EC샵 초기 아크릴 2.5
&gt; 2성 아크릴 1.3

일…",FALSE,0,NA,2022-06-11 15:04:00,FALSE,NA,"1535638991180967936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BANG_dori_RT",2,TRUE,FALSE,NA,NA
"RT @molamola_77: 뱅드림 바이스 슈발츠 랜덤 판매 양도
1set 10장 0.3 (레어 포함/중복×)

좋아하는 밴드와 멤버 같이 얘기해 주세요!
얘기하신 걸 기준으로 5~7장+랜덤으로 구성됩니다!
(여러 밴드나 멤버를 얘기하시면 10장…",FALSE,0,NA,2022-06-11 15:03:56,FALSE,NA,"1535638971245420544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BANG_dori_RT",1,TRUE,FALSE,NA,NA
"RT @dlonhu: 뱅드림 반도리 이치가야 아리사, 미나토 유키나 굿즈 판매 양도합니다

시세 잘 모르고 처분목적이라 어느정도 상식적인 가격이기만 하면 제시주시는 가격에 바로 판매할게요
편하게 문의 주세요!!
일괄 우대합니다

캔뱃지는 일괄로만 판…",FALSE,0,NA,2022-06-11 15:03:54,FALSE,NA,"1535638964119273473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BANG_dori_RT",1,TRUE,FALSE,NA,NA
"RT @ybsb0101: 뱅드림 필름라이브 2 모르포니카 키리가야 토우코 특전 색지 판매 합니다!

운미포 0.7 

문의는 디엠 주세요💌

뱅드림 반도리 필름라이브 모니카 모르포니카 키라가야 토우코 판매 양도 https://t.co/joy6KTu4…",FALSE,0,NA,2022-06-11 15:03:36,FALSE,NA,"1535638888621801473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BANG_dori_RT",6,TRUE,FALSE,NA,NA
"RT @CatcherRyeBread: 뱅드림 굿즈 판매 양도 팔아요 부쿠부 피규어 키링 슈발츠 쥬얼 아크릴 키링 별키링

타에 일괄 3.6
유키나 일괄 3.0

부쿠부 피규어 키링이랑 별키링은 미개봉입니다 하트는 홀로그램이고 슈발츠는 중고라 사용감…",FALSE,0,NA,2022-06-11 15:03:13,FALSE,NA,"1535638792941342720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BANG_dori_RT",1,TRUE,FALSE,NA,NA
"뱅드림 반도리 일도리 한정 페스 돌계 판매

1. 도리벤 가챠만 올클 12만돌 0.3

2. 페르소나 히마리 17만돌 0.46

3. 키라페스 토모에 + 마시로 + 웨딩 가차만 올클 12만돌 0.35

🌸원… https://t.co/xWoNr1bq0l",FALSE,0,NA,2022-06-11 15:02:42,TRUE,NA,"1535638662146592768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bpm_as",5,FALSE,FALSE,NA,NA
"RT @CatcherRyeBread: 뱅드림 굿즈 판매 양도 팔아요 모르포니카 후타바 츠쿠시 블룸블룸 앨범 특전 포카 1.0에 양도합니다 https://t.co/URoy68YkcV",FALSE,0,NA,2022-06-11 15:02:36,FALSE,NA,"1535638635898232832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BANG_dori_RT",1,TRUE,FALSE,NA,NA
"RT @pari_people: 뱅드림 반도리 방도리 모르포니카 후타바 츠쿠시 데이라이트 포토카드, 회원증, 디오라마  판매합니다

메인트윗 확인 후 디엠주세요!!

전부 단순개봉해봤습니다 예민하신분X(하자X)
일괄 2.5
급전이라 쓰여진 가격보다 싸…",FALSE,0,NA,2022-06-11 15:01:58,FALSE,NA,"1535638477043159040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BANG_dori_RT",1,TRUE,FALSE,NA,NA
"RT @hamtose: #홈스턱_트친소
기력없는대학생이지만트친해줘요
비록홈스턱연성없지만.
명일방주소녀전선프로세카뱅드림페그오블루아카를한다고연성이없지만.
트친해주세요

데이브랑 더크 좋아해여 https://t.co/AcKmZhe9Ee",FALSE,0,NA,2022-06-11 15:01:48,FALSE,NA,"1535638436568514560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hamtose",20,TRUE,FALSE,NA,NA
"RT @oooooipqpq: 뱅드림 일도리 깐돌계 계정 판매합니다 
0.2
밴드스토리 안읽었어용
키라페스 토모에 마시로 | 웨딩 마야 https://t.co/xfDAtsyJqx",FALSE,0,NA,2022-06-11 15:01:40,FALSE,NA,"1535638402023841798",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BANG_dori_RT",1,TRUE,FALSE,NA,NA
"RT @110110_kki: 나 어릴 때 그림 연습 그걸로함
앙스타뱅드림방법

남캐 잘그리고싶으면 앙스타 일러 내그림체로 그리기 200번
여캐 잘그리고싶으면 뱅드림 일러 내그림체로 그리기 200번

그래서 진짜 했냐고 물어보신다면
둘다 합쳐서 13번…",FALSE,0,NA,2022-06-11 15:00:28,FALSE,NA,"1535638098989977601",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BBABBAYYE",4436,TRUE,FALSE,NA,NA
"RT @dalbin_cos: #플엑_트친소
#코스어_트친소

5/12 목요일에 뱅드림 란으로 참여했습니다❤️
플엑 첫날이라 코스어분들을 많이 못 본게.....
아쉬웠지만 재밌었네요 &gt;&lt; 
플엑 다녀온 기념으로 트친소!!!
(다음에는 꼭 주말에...)…",FALSE,0,NA,2022-06-11 14:59:04,FALSE,NA,"1535637747817644032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jnero_cosplay",7,TRUE,FALSE,NA,NA
"RT @110110_kki: 나 어릴 때 그림 연습 그걸로함
앙스타뱅드림방법

남캐 잘그리고싶으면 앙스타 일러 내그림체로 그리기 200번
여캐 잘그리고싶으면 뱅드림 일러 내그림체로 그리기 200번

그래서 진짜 했냐고 물어보신다면
둘다 합쳐서 13번…",FALSE,0,NA,2022-06-11 14:57:14,FALSE,NA,"1535637284812632067",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","R_oR_ou",4436,TRUE,FALSE,NA,NA
"앙스타로 갈아탔다가 뱅드림 오랜만에 하니까 개어색하다 https://t.co/Kdv92HWcUG",FALSE,0,NA,2022-06-11 14:56:37,FALSE,NA,"1535637132689252353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nobody1772",0,FALSE,FALSE,NA,NA
"RT @bildene_mine: 문재인 지지자
MOON PRIDE

뱅드림 한도리 협라 https://t.co/hAu9n4vN6t",FALSE,0,NA,2022-06-11 14:54:19,FALSE,NA,"1535636550503251969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yxtaku",688,TRUE,FALSE,NA,NA
"RT @gggghqqqq: 뱅드림 굿즈 마스킹 모리체크 모리척 누이 구합니다
문의는 디엠 부탁드립니다! https://t.co/dAJcxh4QaL",FALSE,0,NA,2022-06-11 14:53:39,FALSE,NA,"1535636383108194304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BANG_dori_RT",4,TRUE,FALSE,NA,NA
"RT @xxx___ooo12: 뱅드림 이치가야 아리사 넨도, 카페 아크릴, 하나조노 타에+이치가야 아리사 필름라이브 색지, 와카미야 이브 부쿠부 스트랩, 기모노 여름 아크릴 판매합니다. 일괄 시 운포 12. 문의 DM. https://t.co/laL…",FALSE,0,NA,2022-06-11 14:53:34,FALSE,NA,"1535636365513089024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BANG_dori_RT",3,TRUE,FALSE,NA,NA
"뱅드림 굿즈 판매 양도 팔아요 모르포니카 후타바 츠쿠시 블룸블룸 앨범 특전 포카 1.0에 양도합니다 https://t.co/URoy68YkcV",FALSE,0,NA,2022-06-11 14:52:36,FALSE,NA,"1535636121194942465",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CatcherRyeBread",1,FALSE,FALSE,NA,NA
"RT @gggghqqqq: 뱅드림 굿즈 마스킹 모리체크 모리척 누이 구합니다
문의는 디엠 부탁드립니다! https://t.co/dAJcxh4QaL",FALSE,0,NA,2022-06-11 14:52:28,FALSE,NA,"1535636088123162625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bandori_rt_rose",4,TRUE,FALSE,NA,NA
"뱅드림 굿즈 판매합니다 ❗️

자세한건 링크 이동 부탁드려요🙏🏻
https://t.co/8t2BKvNlj0

ㅅㅊ카스미 란 아야 유키나 코코로 마시로 레이야 로젤리아 사요 리사 린코 아코 츄츄 이브 파레오… https://t.co/jBtW1DhMz4",FALSE,0,NA,2022-06-11 14:52:25,TRUE,NA,"1535636075628007424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rinkokoro_w",0,FALSE,FALSE,NA,NA
"뱅드림 굿즈 판매 양도 팔아요 부쿠부 피규어 키링 슈발츠 쥬얼 아크릴 키링 별키링

타에 일괄 3.6
유키나 일괄 3.0

부쿠부 피규어 키링이랑 별키링은 미개봉입니다 하트는 홀로그램이고 슈발츠는 중고라 사… https://t.co/F3tM4mgWRs",FALSE,0,NA,2022-06-11 14:51:38,TRUE,NA,"1535635876100726784",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CatcherRyeBread",1,FALSE,FALSE,NA,NA
"뱅드림 굿바이선언 개빡침 롱노트 한번 틀리면 그 노트가 통째로 사라져서 피가 훅훅 깍여으아악",FALSE,0,NA,2022-06-11 14:49:44,FALSE,NA,"1535635397211959296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_7BANANA",0,FALSE,FALSE,NA,NA
"뱅드림 반도리 방도리 모르포니카 후타바 츠쿠시 데이라이트 포토카드, 회원증, 디오라마  판매합니다

메인트윗 확인 후 디엠주세요!!

전부 단순개봉해봤습니다 예민하신분X(하자X)
일괄 2.5
급전이라 쓰여진… https://t.co/lDexp4gyn9",FALSE,0,NA,2022-06-11 14:45:24,TRUE,NA,"1535634309931241477",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pari_people",1,FALSE,FALSE,NA,NA
"뱅드림 굿즈 마스킹 모리체크 모리척 누이 구합니다
문의는 디엠 부탁드립니다! https://t.co/dAJcxh4QaL",FALSE,0,NA,2022-06-11 14:44:14,FALSE,NA,"1535634013481709568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gggghqqqq",4,FALSE,FALSE,NA,NA
"뱅드림 굿즈 양도 판매 합니다

아리사 부쿠부 아크릴 마스키 부쿠부 피규어 키링 모카 광상곡 파레오 롯카 세크리드 히나 슈와도리 히나 유라링동 포카 https://t.co/NDBpGSck7i https://t.co/7rHTTVIXOe",FALSE,0,NA,2022-06-11 14:41:01,FALSE,NA,"1535633203402141697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1sellsomething",0,FALSE,FALSE,NA,NA
"RT @110110_kki: 나 어릴 때 그림 연습 그걸로함
앙스타뱅드림방법

남캐 잘그리고싶으면 앙스타 일러 내그림체로 그리기 200번
여캐 잘그리고싶으면 뱅드림 일러 내그림체로 그리기 200번

그래서 진짜 했냐고 물어보신다면
둘다 합쳐서 13번…",FALSE,0,NA,2022-06-11 14:39:00,FALSE,NA,"1535632697376538624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cutebbakchi",4436,TRUE,FALSE,NA,NA
"RT @nemu000_0: #코스어트친소 #코스어_트친소 #코스프레 
틱톡 계정 잃어버린 김에 트친소 엽니다！
7월 24일 일요일 서울 코믹월드 참가하는 ねむ(네무)라고 합니다！
뱅드림、 은혼 등등 애니관련 트윗 살짝 있을 예정입니다、、！
첫 서코다…",FALSE,0,NA,2022-06-11 14:36:58,FALSE,NA,"1535632187378499584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","o_o_yoo",43,TRUE,FALSE,NA,NA
"RT @110110_kki: 나 어릴 때 그림 연습 그걸로함
앙스타뱅드림방법

남캐 잘그리고싶으면 앙스타 일러 내그림체로 그리기 200번
여캐 잘그리고싶으면 뱅드림 일러 내그림체로 그리기 200번

그래서 진짜 했냐고 물어보신다면
둘다 합쳐서 13번…",FALSE,0,NA,2022-06-11 14:36:17,FALSE,NA,"1535632014451552257",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MONA_210603",4436,TRUE,FALSE,NA,NA
"RT @ddongdohoon: 뱅드림 츄츄 타마데 치유
라스 위주 굿즈 위주로 팝니다!
일괄 &gt; 다수 &gt; 개별 순으로 우대합니다!
하자에 예민하신분들 삼가해주세요.
자세한건 디엠으로 물어봐주세요! https://t.co/sgVJRG4mso",FALSE,0,NA,2022-06-11 14:35:20,FALSE,NA,"1535631775166189568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ne_cocih",8,TRUE,FALSE,NA,NA
"#투디트친소 

넘 심심해서 트친소 열어봅니다! 뱅드림,프세카 하고있지만 앙스타까지 다 파요~ 잡덕중에 잡덕이라 애니도 많이 팝니다! 웬만한 장르는 다 파니 아무나 편히 와주세요 🤍
(친해지면 언제든 레진탑… https://t.co/DTMqDAL0gy",FALSE,5,NA,2022-06-11 14:35:05,TRUE,NA,"1535631713103388673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dkssud6660",0,FALSE,FALSE,NA,NA
"뱅드림 카스미 치어리더 트레이딩 캔뱃지 미개봉 양도해요! 운미포 0.4로 양도합니다 디엠 주세용 ♡.♡ https://t.co/1PYdhiGEi5",FALSE,0,NA,2022-06-11 14:34:54,FALSE,NA,"1535631665313161217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grg_OpO",0,FALSE,FALSE,NA,NA
"RT @ddongdohoon: 뱅드림 츄츄 타마데 치유
라스 위주 굿즈 위주로 팝니다!
일괄 &gt; 다수 &gt; 개별 순으로 우대합니다!
하자에 예민하신분들 삼가해주세요.
자세한건 디엠으로 물어봐주세요! https://t.co/sgVJRG4mso",FALSE,0,NA,2022-06-11 14:34:32,FALSE,NA,"1535631574359674882",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Twinkle__060",8,TRUE,FALSE,NA,NA
"RT @ne_cocih: 최소 2.0이상부터 거래합니다 ! 
(사진에 가격적혀있습니다 ~!)

전체적으로 개봉후에 전시만 해두었습니다 하자있는상품 자세히 하자 확인하고싶으시다면 디엠부탁드립니다 :) 자세한 사항은 타래에 적어두겠습니다 !

레이야 뱅…",FALSE,0,NA,2022-06-11 14:34:30,FALSE,NA,"1535631566268821504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Twinkle__060",6,TRUE,FALSE,NA,NA
"RT @110110_kki: 나 어릴 때 그림 연습 그걸로함
앙스타뱅드림방법

남캐 잘그리고싶으면 앙스타 일러 내그림체로 그리기 200번
여캐 잘그리고싶으면 뱅드림 일러 내그림체로 그리기 200번

그래서 진짜 했냐고 물어보신다면
둘다 합쳐서 13번…",FALSE,0,NA,2022-06-11 14:31:56,FALSE,NA,"1535630918496292867",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HASAE_",4436,TRUE,FALSE,NA,NA
"뱅드림
Miiro EXPERT 8그렛
얜 좀 힘든곡이긴 해서 ㅋㅋ..😵‍💫💦그래도 나쁘진 않은듯?ㅋㅋㅋㅋ🥹👍 https://t.co/plzCjeAYeZ",FALSE,3,NA,2022-06-11 14:31:35,FALSE,NA,"1535630833209331712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LUHEN__",0,FALSE,FALSE,NA,NA
"뱅드림 필름라이브 필라2 마루야마 아야 트레이딩 스퀘어 캔뱃지 양도해요! 두 개 일괄 운미포 0.5에 양도합니다😍 디엠 주세요! https://t.co/GYPldEsDpb",FALSE,0,NA,2022-06-11 14:31:09,FALSE,NA,"1535630720562913280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grg_OpO",0,FALSE,FALSE,NA,NA
"뱅드림 일도리 깐돌계 계정 판매합니다 
0.2
밴드스토리 안읽었어용
키라페스 토모에 마시로 | 웨딩 마야 https://t.co/xfDAtsyJqx",FALSE,0,NA,2022-06-11 14:31:04,FALSE,NA,"1535630701801852928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oooooipqpq",1,FALSE,FALSE,NA,NA
"데레스테/밀리/샤니/뱅드림/아이돌프라이드 까지 점령 ㄱㄱ
난 이거 다 파서 https://t.co/L6sGL6xk0H",FALSE,0,NA,2022-06-11 14:30:57,FALSE,NA,"1535630673817444353",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","165ek",0,FALSE,FALSE,NA,NA
"RT @cybergoiroi: ㄹㅇ 다모임 직장인밴드라니까(나는아직졸업도못햇지만어쨋든 논문읽기싫은데 노래듣고 논문써야지하다보면 의지생김 긍정적효과지림 https://t.co/saoWzsKrfC",FALSE,0,NA,2022-06-11 14:24:35,FALSE,NA,"1535629070519910401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","simondumini",4,TRUE,FALSE,NA,NA
"RT @A_risa_ovo: #뱅드림트친소 #뱅드림_트친소

아리사 조아하고 잇는 08이에요!

굿즈 소소하게 모으고 있고 게임도 하고 잇어요. 친해지면 같이 뱅드림 해요! 저랑 도모닷치 하실래요? 🥺💗

잘 맞는 분만 무멘팔로 찾아갈게요!
맞괄 꼬…",FALSE,0,NA,2022-06-11 14:23:29,FALSE,NA,"1535628791128924160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Edelstein8304",16,TRUE,FALSE,NA,NA
"RT @bluenegirose: #뱅드림_트친소
사요 마스키 나나미 오시 그런데 요즘은 레이도 너무 좋은...
올 ~ 캐러 ~ 입니다✧⁺⸜(･ ᗜ ･ )⸝⁺✧
고삼이라 접률보장은 힘들지만 그래도 함께해주실 분 모십니다
리겜장르 위주로 타장르 섞이는…",FALSE,0,NA,2022-06-11 14:22:15,FALSE,NA,"1535628483971657728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itisit0512",5,TRUE,FALSE,NA,NA
"RT @aabbnA123: 뱅드림 트친소- 지뢰 알아서 피하고 이별은 블언블로 합니다. 흔적 남겨주시면 찾아갈게요- #뱅드림 #트친소 #뱅드림트친소 https://t.co/LhsIwEY5S4",FALSE,0,NA,2022-06-11 14:22:10,FALSE,NA,"1535628460835885057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","__0431_",4,TRUE,FALSE,NA,NA
"뱅드림 130렙이지만 26렙못깨는 사람은 프세카 도전",FALSE,0,NA,2022-06-11 14:22:05,FALSE,NA,"1535628439125827584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MICHINGAA",0,FALSE,FALSE,NA,NA
"RT @zsagaland: #뱅드림장터
뱅드림 미나토 유키나 파자마 아크릴 반택포 4.0에 양도합니다 ♡ 개봉 전시품으로 오피피 생활감 있는 점 양해 부탁드려요! 흔적 후 디엠 주세요 🫶🏻 https://t.co/1OeF0JTGxg",FALSE,0,NA,2022-06-11 14:21:16,FALSE,NA,"1535628234238242818",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bandori_rt_rose",2,TRUE,FALSE,NA,NA
"뱅드림 반도리 이치가야 아리사, 미나토 유키나 굿즈 판매 양도합니다

시세 잘 모르고 처분목적이라 어느정도 상식적인 가격이기만 하면 제시주시는 가격에 바로 판매할게요
편하게 문의 주세요!!
일괄 우대합니다… https://t.co/RpUWtTdXtb",FALSE,0,NA,2022-06-11 14:21:13,TRUE,NA,"1535628221987041281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dlonhu",1,FALSE,FALSE,NA,NA
"RT @DO_money_: 뱅드림 반도리 깐돌계 처분목적으로 팝니다~ 
1. 생일히나 올클 히나4파츠 0.15
2. 약진행계 퓨라스3파츠 햎젤4파츠 0.4
3. 0.2
4. 0.1
타래이어서 https://t.co/iH8Tb6vUbR",FALSE,0,NA,2022-06-11 14:18:42,FALSE,NA,"1535627587547897857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BANG_dori_RT",5,TRUE,FALSE,NA,NA
"#뱅드림_트친소
사요 마스키 나나미 오시 그런데 요즘은 레이도 너무 좋은...
올 ~ 캐러 ~ 입니다✧⁺⸜(･ ᗜ ･ )⸝⁺✧
고삼이라 접률보장은 힘들지만 그래도 함께해주실 분 모십니다
리겜장르 위주로 타장… https://t.co/lPTQZM7K6B",FALSE,15,NA,2022-06-11 14:18:11,TRUE,NA,"1535627457885532165",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bluenegirose",5,FALSE,FALSE,NA,NA
"RT @110110_kki: 나 어릴 때 그림 연습 그걸로함
앙스타뱅드림방법

남캐 잘그리고싶으면 앙스타 일러 내그림체로 그리기 200번
여캐 잘그리고싶으면 뱅드림 일러 내그림체로 그리기 200번

그래서 진짜 했냐고 물어보신다면
둘다 합쳐서 13번…",FALSE,0,NA,2022-06-11 14:16:56,FALSE,NA,"1535627146512973825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lion_8747",4436,TRUE,FALSE,NA,NA
"RT @110110_kki: 나 어릴 때 그림 연습 그걸로함
앙스타뱅드림방법

남캐 잘그리고싶으면 앙스타 일러 내그림체로 그리기 200번
여캐 잘그리고싶으면 뱅드림 일러 내그림체로 그리기 200번

그래서 진짜 했냐고 물어보신다면
둘다 합쳐서 13번…",FALSE,0,NA,2022-06-11 14:16:27,FALSE,NA,"1535627024357658624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ssammuckbang",4436,TRUE,FALSE,NA,NA
"뱅드림 바이스 슈발츠 랜덤 판매 양도
1set 10장 0.3 (레어 포함/중복×)

좋아하는 밴드와 멤버 같이 얘기해 주세요!
얘기하신 걸 기준으로 5~7장+랜덤으로 구성됩니다!
(여러 밴드나 멤버를 얘기하… https://t.co/ddl9iThrYn",FALSE,1,NA,2022-06-11 14:15:35,TRUE,NA,"1535626804731359234",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","molamola_77",1,FALSE,FALSE,NA,NA
"@MiMiMing42 앙스타랑 프세카랑 뱅드림...",FALSE,0,"MiMiMing42",2022-06-11 14:14:03,FALSE,"1535524158410747904","1535626418398195714","990444520641712128","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alwabey",0,FALSE,FALSE,NA,NA
"뱅드림
ㅁㄴ! 설월화 SPECIAL 10그렛 1미스
세노! 이치 니 싼 하이‼️

..플릭 인식 안된거 진짜 ㅠㅠ😵‍💫💦 https://t.co/MNknFQgVrh",FALSE,1,NA,2022-06-11 14:12:01,FALSE,NA,"1535625906441621505",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LUHEN__",0,FALSE,FALSE,NA,NA
"RT @D79261: 뱅드림 미타케 란 카드 판매 양도

1.0 https://t.co/AZ1iiAMC1U",FALSE,0,NA,2022-06-11 14:10:25,FALSE,NA,"1535625505897996289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BANG_dori_RT",1,TRUE,FALSE,NA,NA
"RT @mzZk1x: 뱅드림 굿즈 판매해요

일괄 배미포 4.0
개별 구매는 불가능합니다~ 편하게 디엠 주세요 

ㅅㅊㅇ 홍대던전 홍던 코코로 미셸 미사키 하구미 카스미 카오루 하로하피 양도 https://t.co/DX6RNbzzoJ",FALSE,0,NA,2022-06-11 14:10:21,FALSE,NA,"1535625489875734528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BANG_dori_RT",1,TRUE,FALSE,NA,NA
